"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000077152",48.09030306826,-0.195853561057138,0.227322265434951,0.24390206115008,0.458570137855073
"ENSG00000077157",1768.51627393525,0.869165067346748,0.12196198358468,1.0224681366716e-13,3.37353502906598e-12
"ENSG00000077232",3551.69893350502,0.0174256116301472,0.0857250407703355,0.844022398825219,0.925432427508964
"ENSG00000077235",2351.85375975522,-0.207427839065388,0.0823480012442753,0.00980047784266145,0.0415981407357569
"ENSG00000077238",479.028634189179,0.268199911930048,0.155685154814978,0.0478981963317412,0.144583205951542
"ENSG00000077254",2741.08638888404,0.859320462894416,0.113910148482667,4.90734227216966e-15,1.85517659109175e-13
"ENSG00000077264",81.9860115019892,-1.13043466036609,0.238474184292029,1.71628714589326e-07,2.45759287948615e-06
"ENSG00000077312",328.632902701166,-0.298741931637847,0.120288849012649,0.00716673115663939,0.0322502902048773
"ENSG00000077348",66.8406022810105,0.0874750237659009,0.188171647755426,0.565615081352175,0.75688079289694
"ENSG00000077380",2943.66504140042,0.00311970916561655,0.0779047673846272,0.974784928119356,0.9873802479831
"ENSG00000077420",408.716396574387,-0.114433385234552,0.129334178843051,0.330036079807951,0.552219496150865
"ENSG00000077454",596.738798545493,-0.0960697031570485,0.114594472578101,0.361116052253517,0.581852621669842
"ENSG00000077458",345.231905656661,0.203593882038583,0.121356761762328,0.068657327531571,0.188492474394368
"ENSG00000077463",203.478083507697,0.148069613921993,0.141297470073873,0.233221116124406,0.445145214859188
"ENSG00000077514",381.328725962414,-0.181328466263956,0.113417683721729,0.0857203957746342,0.221487729764258
"ENSG00000077549",5092.57877071611,0.265959234710612,0.0760590220369362,0.000498525606249832,0.00334689763807533
"ENSG00000077585",669.836579662771,0.493589904460747,0.135542704890827,7.41451685773372e-05,0.000618659234645293
"ENSG00000077616",36.935244782187,-0.813838492331084,0.377878927949903,0.00265925211025088,0.0140730063844782
"ENSG00000077684",1572.84281565562,1.18233328908463,0.102128291762015,4.13744547645136e-32,5.72208709393223e-30
"ENSG00000077713",581.89636397321,0.448387017370314,0.108995287888265,1.31533884902685e-05,0.000131107288519217
"ENSG00000077721",1481.82334752483,0.127126283415487,0.0872831257194125,0.129156458981579,0.299619876049522
"ENSG00000077782",14922.4058026724,0.0594361720811669,0.076925601795585,0.415685892102288,0.634843948890356
"ENSG00000077800",23.0784898209618,0.0353044009987824,0.2456658882568,0.82210894385747,0.915255922201554
"ENSG00000077809",11001.6564847942,0.0726805289082556,0.0781897900496443,0.33698573921734,0.559007877634972
"ENSG00000077942",162683.117285213,-0.0025431557276153,0.0725699684435817,0.970141669737072,0.985521892082785
"ENSG00000077943",469.09790461501,1.13345007905229,0.174187121236057,4.83738929572922e-12,1.28040371215187e-10
"ENSG00000078018",1838.81416270667,0.789580215339966,0.149867505983648,1.55499213203243e-08,2.64955332887168e-07
"ENSG00000078043",541.495641641286,-0.104817076267557,0.115801810021154,0.329563633101608,0.552034560045732
"ENSG00000078053",359.151899671515,1.09841486434171,0.178066693430506,4.57378744841609e-11,1.06163044047431e-09
"ENSG00000078061",885.768717842563,0.0471364409117411,0.0958685512986694,0.60614793283569,0.785616416340558
"ENSG00000078070",499.884743926585,0.498098392190741,0.131503386344508,4.12387834886267e-05,0.000364818150734141
"ENSG00000078081",10.6506493661897,-0.123361630326522,0.31826895209461,0.309530153336423,0.532162273362817
"ENSG00000078098",2595.52397847709,0.0485930091724275,0.0899384687502713,0.58010907250191,0.766573795645263
"ENSG00000078124",305.618793676975,0.817834799591261,0.135951329553013,2.27119179213389e-10,4.90790351331432e-09
"ENSG00000078140",984.010506199017,0.304767994690965,0.100295734018388,0.0013331731694106,0.0078430846932075
"ENSG00000078142",1075.6343557268,0.270360954526474,0.0987449079410331,0.00383923141499176,0.019232081063448
"ENSG00000078177",449.696091210422,0.36566056626901,0.132858035194004,0.00252478629993499,0.013503497722759
"ENSG00000078237",272.634088297841,-0.148162709640141,0.143962269506773,0.247858021768168,0.463465012664005
"ENSG00000078246",1430.45287219946,0.00259147261611518,0.0991431742650031,0.963779253866412,0.982365833261699
"ENSG00000078269",1094.12387211154,-0.611906559291863,0.140646731090385,2.44586896233137e-06,2.82671596788659e-05
"ENSG00000078295",23.3127579532125,-0.136994130872829,0.287960743117774,0.379944331424552,0.600643562995033
"ENSG00000078304",2279.80044099046,-0.00347247769328402,0.0867612507956525,0.959864525008371,0.980966294540238
"ENSG00000078319",70.7132344716659,0.0214240816830642,0.184994900992047,0.888065744583995,0.947133159637297
"ENSG00000078369",7092.26109284888,0.166277894783,0.0757576149433312,0.0236385908671672,0.0842039180149189
"ENSG00000078401",17.3915610875872,0.0298334498119196,0.269027506963378,0.833794057387742,0.920974787115273
"ENSG00000078403",650.181767474118,0.0128117417713283,0.102030388703317,0.896292192336721,0.951443342971742
"ENSG00000078487",179.176451313693,0.0378142863273549,0.151933726666603,0.777806356771536,0.891469219404725
"ENSG00000078618",3071.06448678671,0.0973019341457763,0.0757276667646662,0.176287388746606,0.371843607478224
"ENSG00000078668",1156.85598349095,0.0347089302869138,0.0883474869896975,0.685081606038993,0.836800937206383
"ENSG00000078674",2752.24941620433,-0.15633709619909,0.0810501811054629,0.0449401734343767,0.137504999689697
"ENSG00000078687",370.967475388538,-0.060334574582698,0.128101940472009,0.608449300517339,0.787231978746844
"ENSG00000078699",497.672776284714,-0.553983570294149,0.114547729099104,3.18312222572356e-07,4.34076388316419e-06
"ENSG00000078725",30.317006153314,-0.768562560011573,0.501575575043157,0.0074432715483617,0.0332871287029401
"ENSG00000078747",1517.66588270123,0.231781750216282,0.092650384195264,0.00879002251201512,0.0380452977937022
"ENSG00000078804",831.946799572711,0.513733915657376,0.156181059859991,0.000235614150140879,0.0017324999715277
"ENSG00000078808",4781.42961585806,0.0398380272677901,0.0774614620806927,0.589990506208069,0.773785557217411
"ENSG00000078814",34.9745692862958,0.338056355946322,0.305576851674228,0.0823588546771074,0.215045241066909
"ENSG00000078902",1019.46637408351,0.0407741762037563,0.0917754498515232,0.645779633532275,0.812214362128098
"ENSG00000078967",150.800079931199,-0.131770688446515,0.180901778437189,0.375728824427655,0.596992450323717
"ENSG00000079101",6.78797272445703,-2.53053780496897,1.44910193098277,0.000980774669772776,0.00600846674771096
"ENSG00000079102",922.499484238429,-0.349940752458019,0.100567214717721,0.00021179569620433,0.00157268965288907
"ENSG00000079134",343.926740982586,-0.301508092161662,0.128890691726768,0.0108162742498516,0.0449779221875563
"ENSG00000079150",664.961020024584,-0.323275442376447,0.103105257531971,0.000891800061645399,0.00554526557627091
"ENSG00000079156",24.9810927363333,-0.395074006263891,0.371609491285032,0.0591707609722353,0.168670207676953
"ENSG00000079215",69.3038494562038,-0.206802074047877,0.253944329216693,0.22343227309308,0.432934267863719
"ENSG00000079246",5046.82451764027,0.0735776620180155,0.0736822288307451,0.30494298892537,0.52760062932581
"ENSG00000079257",1735.36627744276,-1.03529103526701,0.176224784348749,2.52060135977185e-10,5.41863991797585e-09
"ENSG00000079263",26.1480921776375,-0.0843399054770276,0.248517368091477,0.595143795565317,0.777655809086056
"ENSG00000079277",474.79748351464,0.0707202652972402,0.110929004290828,0.496531232333128,0.702301619735254
"ENSG00000079308",6247.0981692582,-0.240784128850667,0.0912246184174148,0.0055609071265342,0.0261886534256418
"ENSG00000079313",317.934748456274,0.302190905951575,0.122378159995593,0.00712992847392546,0.0321195149167391
"ENSG00000079332",3440.83226340003,0.271837755643043,0.0877517260722258,0.00123635766560301,0.00736225038333246
"ENSG00000079335",57.3161560506961,-0.285510262264952,0.234695871053369,0.102095156110239,0.252136626179677
"ENSG00000079337",85.2741275969905,-0.482268247334783,0.242427820351569,0.0107859693636585,0.0448931257276254
"ENSG00000079387",386.749082342463,0.0043362340780269,0.130319564029583,0.973561511996416,0.987062548298156
"ENSG00000079432",2038.93535735174,-0.445687386785217,0.0926523705946621,5.13910286900355e-07,6.7303660607699e-06
"ENSG00000079435",31.5650020699451,0.838239394923679,0.421480511451739,0.00334187791196547,0.0170825226765608
"ENSG00000079459",954.195372726079,0.0402982015799318,0.102737969695078,0.682861972674793,0.835418257597913
"ENSG00000079462",58.4297930739484,-0.932274761454641,0.256915750233468,2.78075739286414e-05,0.000257818154703761
"ENSG00000079482",217.202088016498,-0.0141412898715699,0.129622118911145,0.900648961804956,0.953202612723363
"ENSG00000079616",183.412974640272,-0.163279979676024,0.156881392238974,0.233537058082596,0.445430233290039
"ENSG00000079691",1511.45526844082,1.11097536735797,0.149377561799516,6.62777241591662e-15,2.44976639230629e-13
"ENSG00000079739",1261.14298701889,0.184155453727771,0.106485712354256,0.0647249395581972,0.180316550583138
"ENSG00000079785",1844.09071463926,0.0253441721412539,0.0822189093477002,0.744529982010846,0.873100612927189
"ENSG00000079805",2296.14938486257,0.0937449495083103,0.0812386772560446,0.232583805903863,0.444380576155051
"ENSG00000079819",7290.64490009964,-0.261515034289023,0.105746950143936,0.0085892661965956,0.0373859057080754
"ENSG00000079841",40.6064926161112,0.910863290621557,0.426782584656933,0.00198450363827406,0.0109746159216249
"ENSG00000079931",5716.20676688662,-0.277472864001,0.127257093674395,0.0165597099004285,0.0630477048652239
"ENSG00000079950",1392.10699976869,0.431678382859404,0.110841095778862,3.46660111748475e-05,0.000313695267970431
"ENSG00000079974",571.58921725096,-0.0749944199191998,0.111717446854708,0.469463079898677,0.680098574895115
"ENSG00000079999",1572.95158454358,0.0741830757278466,0.0987030727520992,0.426950873713617,0.644386749740923
"ENSG00000080007",17.2700650077876,-0.399870060194885,0.436888422912406,0.0590030158594809,0.168365552132728
"ENSG00000080031",30.2717309389424,-0.747992117792249,0.482905498936201,0.00845588420914258,0.0369105350696818
"ENSG00000080189",716.787292903499,0.0985336942642701,0.0986665422637929,0.293202072885492,0.515239356625575
"ENSG00000080200",493.392380238392,-0.605275283383667,0.117814659283718,5.67880330303801e-08,8.87433329728991e-07
"ENSG00000080298",125.074358707983,-0.0409959291037921,0.15765200857053,0.76264823800989,0.883150640724375
"ENSG00000080345",1292.10185591714,0.101930795466338,0.0848402391445711,0.212230129969724,0.418762500158223
"ENSG00000080371",1081.75545300976,0.176762022840517,0.101281339103874,0.0649461046761031,0.180725277197285
"ENSG00000080493",292.443400563519,-0.759863253085626,0.168510976202817,8.15709212538433e-07,1.02868617714953e-05
"ENSG00000080503",3446.29687085813,0.165777172230549,0.0923004772541259,0.0515641207019471,0.152504595681207
"ENSG00000080546",605.184630898539,-0.230468738670196,0.100913847838342,0.0157702661358405,0.060640254121967
"ENSG00000080561",153.100628913133,-0.0283831453715211,0.152162139543064,0.830054939132026,0.918984175265453
"ENSG00000080573",314.123979639374,0.845920094976547,0.182639535675229,3.60012093168114e-07,4.84571021753286e-06
"ENSG00000080603",2757.35205696021,-0.0742324315003953,0.0883499551530821,0.379296348540129,0.600150445833961
"ENSG00000080608",454.048862252494,0.166025315529673,0.118392503659275,0.129814742314269,0.300852599280493
"ENSG00000080802",557.951071564555,-0.0921124367917536,0.103655390880534,0.342235245174263,0.564412503509475
"ENSG00000080815",1783.03123766484,0.484691612011512,0.103175708095643,7.87201277855388e-07,9.95761616409147e-06
"ENSG00000080819",506.796695366735,0.0390418144256466,0.10724635457132,0.698961063211232,0.846218106584009
"ENSG00000080822",780.210913111961,0.472678456660651,0.108556715746394,4.1579695323123e-06,4.62504439398491e-05
"ENSG00000080823",115.5825632797,-0.508858986453338,0.228235247751709,0.0054600150023863,0.0257866843994317
"ENSG00000080824",15270.5860561251,-0.387725268703039,0.0793138767149345,4.14911946393463e-07,5.52724566541288e-06
"ENSG00000080839",138.994415904577,0.0102011163272858,0.161496952883883,0.941258267461529,0.972612054466816
"ENSG00000080845",1716.90525714293,-0.218120003055458,0.088490904309926,0.00998734787289602,0.0422723859471008
"ENSG00000080947",108.092833733831,-0.42638890789372,0.184346329430974,0.00661601895100131,0.03025611752847
"ENSG00000080986",39.6720157855478,0.119995517809217,0.233188751630843,0.464698122734405,0.67581312312535
"ENSG00000081014",495.51423702975,-0.0066774345398173,0.116507770663996,0.949869285328773,0.976877641578962
"ENSG00000081019",357.91360506264,0.159064688573882,0.12046618319927,0.152043211988451,0.335957479749934
"ENSG00000081026",303.411755940204,-0.315464832279186,0.123130725071918,0.00560268297541914,0.0263629505699053
"ENSG00000081052",207.46322127915,1.87343277394982,0.190583166848376,3.89862758224575e-24,3.38751954737961e-22
"ENSG00000081059",55.7761384243415,-0.375131128217126,0.251133132480727,0.0440046003968202,0.135366144242007
"ENSG00000081087",1157.91629474231,0.437769771404432,0.125295024799572,0.000159944263548856,0.00122720064625835
"ENSG00000081148",9.0178696575594,-0.135682279264173,0.309842192025546,0.333197670520693,0.555251384673302
"ENSG00000081154",2708.33242257416,-0.0193212063195223,0.0856360480184197,0.810604573682766,0.908481463049648
"ENSG00000081177",424.481583163314,0.176684104068646,0.113377088980853,0.0923706964528059,0.233686597306519
"ENSG00000081189",115.037486076853,-0.510305442155197,0.208647487047283,0.00347376705442148,0.0176679859133248
"ENSG00000081307",752.507808040773,-0.268739366134819,0.122375971006371,0.0167227143549574,0.0635953637568452
"ENSG00000081320",1493.93237657769,1.02800211749502,0.162670230163245,1.83874800619608e-11,4.50086458861802e-10
"ENSG00000081377",2312.43639870659,0.81357459360897,0.100596949238422,7.80901173773734e-17,3.48382684944862e-15
"ENSG00000081386",291.665752292688,-0.31161628096804,0.126004239549446,0.00700519079937468,0.0316779690753194
"ENSG00000081665",117.726275689375,-0.261940471617521,0.171620956440773,0.0731151953062977,0.197432440823839
"ENSG00000081692",60.6393136206219,-0.227801566271114,0.214177562108866,0.167412426243928,0.359660736462044
"ENSG00000081721",219.043968049457,-0.287609601900885,0.151841938908495,0.0317341978209404,0.105500950928751
"ENSG00000081760",354.952131281335,-0.164228074992333,0.121059852913555,0.146745647024619,0.327954586321111
"ENSG00000081791",1024.92926801241,-0.0882206148758476,0.0958751227547084,0.323168411095888,0.546114951883003
"ENSG00000081803",1173.33679566797,1.29118898400669,0.155147700835198,4.6786461997654e-18,2.35878710771016e-16
"ENSG00000081818",20.6165754949503,0.0249882935127943,0.267017613695652,0.862740486700879,0.934199372246005
"ENSG00000081853",190.498858949521,-0.0702419220823841,0.140483897965616,0.579530061025186,0.766265930521671
"ENSG00000081870",238.531106107489,0.274967299524648,0.135829239992558,0.0249176954706531,0.0873793758622807
"ENSG00000081913",221.500266516816,-0.122159812329357,0.135250458842501,0.313916604900626,0.536829571027152
"ENSG00000081923",1367.15517389184,0.167848916986152,0.155052846447848,0.211968446850641,0.418452943146437
"ENSG00000082014",657.501161656706,0.0576740407317324,0.097429580441922,0.539709033754055,0.736884914874514
"ENSG00000082068",601.341854282989,0.0289608686599228,0.111338259316659,0.780115701239273,0.892522417801413
"ENSG00000082126",22.2445213552765,0.94250505241174,0.462984386842721,0.00271267994465785,0.0143146697492978
"ENSG00000082146",1150.29612444981,0.860818881256485,0.126386334473843,8.99158681477705e-13,2.59972778358955e-11
